enrollment_id,student_id,course_id,term_id
69324,3865,100,3
69325,3865,34,3
69326,3866,113,3
69327,3866,1,3
69328,3866,81,3
69329,3866,96,3
69330,3866,33,3
69331,3867,108,3
69332,3867,43,3
69333,3867,4,3
69334,3867,13,3
69335,3867,37,3
69336,3868,85,3
69337,3868,27,3
69338,3868,98,3
69339,3868,50,3
69340,3868,100,3
69341,3869,48,3
69342,3869,40,3
69343,3869,11,3
69344,3869,5,3
69345,3869,6,3
69346,3870,72,3
69347,3870,45,3
69348,3870,52,3
69349,3870,78,3
69350,3870,26,3
69351,3871,37,3
69352,3871,118,3
69353,3871,51,3
69354,3871,117,3
69355,3871,73,3
69356,3872,109,3
69357,3872,69,3
69358,3872,104,3
69359,3872,8,3
69360,3872,58,3
69361,3873,19,3
69362,3873,15,3
69363,3873,120,3
69364,3873,112,3
69365,3873,6,3
69366,3874,67,3
69367,3874,113,3
69368,3874,72,3
69369,3874,34,3
69370,3874,82,3
69371,3875,18,3
69372,3875,94,3
69373,3875,14,3
69374,3875,50,3
69375,3875,104,3
69376,3876,120,3
69377,3876,78,3
69378,3876,14,3
69379,3876,48,3
69380,3876,29,3
69381,3877,56,3
69382,3877,7,3
69383,3877,83,3
69384,3877,75,3
69385,3877,1,3
69386,3878,97,3
69387,3878,28,3
69388,3878,34,3
69389,3878,108,3
69390,3878,30,3
69391,3879,4,3
69392,3879,48,3
69393,3879,79,3
69394,3879,90,3
69395,3879,114,3
69396,3880,79,3
69397,3880,93,3
69398,3880,11,3
69399,3880,41,3
69400,3880,94,3
69401,3881,48,3
69402,3881,78,3
69403,3881,18,3
69404,3881,12,3
69405,3881,116,3
69406,3882,109,3
69407,3882,48,3
69408,3882,86,3
69409,3882,74,3
69410,3882,85,3
69411,3883,25,3
69412,3883,70,3
69413,3883,108,3
69414,3883,28,3
69415,3883,23,3
69416,3884,19,3
69417,3884,63,3
69418,3884,18,3
69419,3884,33,3
69420,3884,20,3
69421,3885,29,3
69422,3885,14,3
69423,3885,30,3
69424,3885,56,3
69425,3885,117,3
69426,3886,68,3
69427,3886,66,3
69428,3886,83,3
69429,3886,42,3
69430,3886,105,3
69431,3887,67,3
69432,3887,23,3
69433,3887,73,3
69434,3887,97,3
69435,3887,61,3
69436,3888,86,3
69437,3888,47,3
69438,3888,116,3
69439,3888,73,3
69440,3888,4,3
69441,3889,72,3
69442,3889,12,3
69443,3889,45,3
69444,3889,114,3
69445,3889,43,3
69446,3890,92,3
69447,3890,32,3
69448,3890,81,3
69449,3890,75,3
69450,3890,47,3
69451,3891,73,3
69452,3891,35,3
69453,3891,60,3
69454,3891,47,3
69455,3891,27,3
69456,3892,44,3
69457,3892,87,3
69458,3892,57,3
69459,3892,12,3
69460,3892,22,3
69461,3893,34,3
69462,3893,36,3
69463,3893,19,3
69464,3893,48,3
69465,3893,3,3
69466,3894,114,3
69467,3894,29,3
69468,3894,64,3
69469,3894,99,3
69470,3894,88,3
69471,3895,107,3
69472,3895,112,3
69473,3895,80,3
69474,3895,46,3
69475,3895,75,3
69476,3896,64,3
69477,3896,46,3
69478,3896,114,3
69479,3896,1,3
69480,3896,73,3
69481,3897,7,3
69482,3897,49,3
69483,3897,34,3
69484,3897,73,3
69485,3897,52,3
69486,3898,117,3
69487,3898,23,3
69488,3898,18,3
69489,3898,14,3
69490,3898,48,3
69491,3899,96,3
69492,3899,89,3
69493,3899,14,3
69494,3899,61,3
69495,3899,45,3
69496,3900,38,3
69497,3900,47,3
69498,3900,71,3
69499,3900,105,3
69500,3900,92,3
69501,3901,10,3
69502,3901,22,3
69503,3901,99,3
69504,3901,51,3
69505,3901,84,3
69506,3902,107,3
69507,3902,29,3
69508,3902,71,3
69509,3902,82,3
69510,3902,24,3
69511,3903,25,3
69512,3903,111,3
69513,3903,117,3
69514,3903,15,3
69515,3903,83,3
69516,3904,68,3
69517,3904,51,3
69518,3904,41,3
69519,3904,78,3
69520,3904,16,3
69521,3905,51,3
69522,3905,104,3
69523,3905,10,3
69524,3905,13,3
69525,3905,87,3
69526,3906,7,3
69527,3906,37,3
69528,3906,29,3
69529,3906,116,3
69530,3906,75,3
69531,3907,82,3
69532,3907,59,3
69533,3907,65,3
69534,3907,64,3
69535,3907,87,3
69536,3908,4,3
69537,3908,35,3
69538,3908,64,3
69539,3908,52,3
69540,3908,62,3
69541,3909,75,3
69542,3909,34,3
69543,3909,88,3
69544,3909,90,3
69545,3909,4,3
69546,3910,22,3
69547,3910,55,3
69548,3910,42,3
69549,3910,106,3
69550,3910,54,3
69551,3911,32,3
69552,3911,21,3
69553,3911,29,3
69554,3911,100,3
69555,3911,77,3
69556,3912,113,3
69557,3912,115,3
69558,3912,28,3
69559,3912,39,3
69560,3912,57,3
69561,3913,24,3
69562,3913,107,3
69563,3913,91,3
69564,3913,19,3
69565,3913,93,3
69566,3914,95,3
69567,3914,81,3
69568,3914,104,3
69569,3914,12,3
69570,3914,70,3
69571,3915,55,3
69572,3915,41,3
69573,3915,42,3
69574,3915,36,3
69575,3915,115,3
69576,3916,99,3
69577,3916,65,3
69578,3916,80,3
69579,3916,116,3
69580,3916,115,3
69581,3917,32,3
69582,3917,47,3
69583,3917,39,3
69584,3917,51,3
69585,3917,74,3
69586,3918,5,3
69587,3918,62,3
69588,3918,111,3
69589,3918,10,3
69590,3918,29,3
69591,3919,55,3
69592,3919,29,3
69593,3919,96,3
69594,3919,50,3
69595,3919,110,3
69596,3920,109,3
69597,3920,98,3
69598,3920,32,3
69599,3920,2,3
69600,3920,56,3
69601,3921,70,3
69602,3921,112,3
69603,3921,43,3
69604,3921,101,3
69605,3921,18,3
69606,3922,68,3
69607,3922,35,3
69608,3922,48,3
69609,3922,66,3
69610,3922,116,3
69611,3923,6,3
69612,3923,77,3
69613,3923,99,3
69614,3923,67,3
69615,3923,52,3
69616,3924,117,3
69617,3924,5,3
69618,3924,101,3
69619,3924,36,3
69620,3924,6,3
69621,3925,73,3
69622,3925,6,3
69623,3925,116,3
69624,3925,100,3
69625,3925,76,3
69626,3926,28,3
69627,3926,17,3
69628,3926,31,3
69629,3926,114,3
69630,3926,99,3
69631,3927,65,3
69632,3927,116,3
69633,3927,114,3
69634,3927,82,3
69635,3927,25,3
69636,3928,108,3
69637,3928,113,3
69638,3928,116,3
69639,3928,88,3
69640,3928,7,3
69641,3929,54,3
69642,3929,108,3
69643,3929,102,3
69644,3929,76,3
69645,3929,105,3
69646,3930,46,3
69647,3930,21,3
69648,3930,92,3
69649,3930,6,3
69650,3930,9,3
69651,3931,113,3
69652,3931,120,3
69653,3931,116,3
69654,3931,89,3
69655,3931,39,3
69656,3932,43,3
69657,3932,63,3
69658,3932,119,3
69659,3932,118,3
69660,3932,47,3
69661,3933,77,3
69662,3933,112,3
69663,3933,53,3
69664,3933,97,3
69665,3933,88,3
69666,3934,82,3
69667,3934,98,3
69668,3934,35,3
69669,3934,52,3
69670,3934,66,3
69671,3935,87,3
69672,3935,110,3
69673,3935,120,3
69674,3935,4,3
69675,3935,88,3
69676,3936,112,3
69677,3936,3,3
69678,3936,58,3
69679,3936,109,3
69680,3936,105,3
69681,3937,103,3
69682,3937,67,3
69683,3937,7,3
69684,3937,48,3
69685,3937,58,3
69686,3938,37,3
69687,3938,74,3
69688,3938,9,3
69689,3938,58,3
69690,3938,94,3
69691,3939,82,3
69692,3939,39,3
69693,3939,27,3
69694,3939,107,3
69695,3939,46,3
69696,3940,72,3
69697,3940,42,3
69698,3940,93,3
69699,3940,106,3
69700,3940,84,3
69701,3941,84,3
69702,3941,119,3
69703,3941,103,3
69704,3941,50,3
69705,3941,87,3
69706,3942,103,3
69707,3942,24,3
69708,3942,41,3
69709,3942,81,3
69710,3942,116,3
69711,3943,3,3
69712,3943,58,3
69713,3943,96,3
69714,3943,87,3
69715,3943,101,3
69716,3944,83,3
69717,3944,22,3
69718,3944,11,3
69719,3944,33,3
69720,3944,75,3
69721,3945,107,3
69722,3945,77,3
69723,3945,41,3
69724,3945,40,3
69725,3945,23,3
69726,3946,104,3
69727,3946,30,3
69728,3946,16,3
69729,3946,4,3
69730,3946,17,3
69731,3947,65,3
69732,3947,77,3
69733,3947,107,3
69734,3947,11,3
69735,3947,4,3
69736,3948,53,3
69737,3948,70,3
69738,3948,87,3
69739,3948,67,3
69740,3948,6,3
69741,3949,69,3
69742,3949,13,3
69743,3949,106,3
69744,3949,83,3
69745,3949,3,3
69746,3950,22,3
69747,3950,60,3
69748,3950,12,3
69749,3950,49,3
69750,3950,117,3
69751,3951,10,3
69752,3951,117,3
69753,3951,69,3
69754,3951,12,3
69755,3951,72,3
69756,3952,84,3
69757,3952,36,3
69758,3952,115,3
69759,3952,51,3
69760,3952,75,3
69761,3953,73,3
69762,3953,71,3
69763,3953,100,3
69764,3953,39,3
69765,3953,37,3
69766,3954,9,3
69767,3954,105,3
69768,3954,69,3
69769,3954,95,3
69770,3954,43,3
69771,3955,86,3
69772,3955,101,3
69773,3955,15,3
69774,3955,107,3
69775,3955,47,3
69776,3956,76,3
69777,3956,9,3
69778,3956,117,3
69779,3956,22,3
69780,3956,83,3
69781,3957,75,3
69782,3957,93,3
69783,3957,78,3
69784,3957,21,3
69785,3957,20,3
69786,3958,19,3
69787,3958,56,3
69788,3958,111,3
69789,3958,27,3
69790,3958,18,3
69791,3959,118,3
69792,3959,57,3
69793,3959,113,3
69794,3959,33,3
69795,3959,6,3
69796,3960,87,3
69797,3960,58,3
69798,3960,54,3
69799,3960,99,3
69800,3960,117,3
69801,3961,86,3
69802,3961,110,3
69803,3961,22,3
69804,3961,77,3
69805,3961,63,3
69806,3962,41,3
69807,3962,22,3
69808,3962,107,3
69809,3962,110,3
69810,3962,4,3
69811,3963,17,3
69812,3963,103,3
69813,3963,78,3
69814,3963,79,3
69815,3963,46,3
69816,3964,64,3
69817,3964,8,3
69818,3964,110,3
69819,3964,36,3
69820,3964,95,3
69821,3965,40,3
69822,3965,4,3
69823,3965,39,3
69824,3965,37,3
69825,3965,51,3
69826,3966,109,3
69827,3966,15,3
69828,3966,74,3
69829,3966,91,3
69830,3966,43,3
69831,3967,78,3
69832,3967,44,3
69833,3967,49,3
69834,3967,108,3
69835,3967,28,3
69836,3968,48,3
69837,3968,105,3
69838,3968,66,3
69839,3968,5,3
69840,3968,108,3
69841,3969,81,3
69842,3969,85,3
69843,3969,93,3
69844,3969,64,3
69845,3969,29,3
69846,3970,68,3
69847,3970,62,3
69848,3970,48,3
69849,3970,13,3
69850,3970,46,3
69851,3971,21,3
69852,3971,94,3
69853,3971,104,3
69854,3971,7,3
69855,3971,113,3
69856,3972,40,3
69857,3972,7,3
69858,3972,29,3
69859,3972,71,3
69860,3972,85,3
69861,3973,66,3
69862,3973,9,3
69863,3973,67,3
69864,3973,90,3
69865,3973,37,3
69866,3974,79,3
69867,3974,109,3
69868,3974,38,3
69869,3974,33,3
69870,3974,9,3
69871,3975,28,3
69872,3975,50,3
69873,3975,78,3
69874,3975,35,3
69875,3975,57,3
69876,3976,111,3
69877,3976,96,3
69878,3976,55,3
69879,3976,67,3
69880,3976,8,3
69881,3977,28,3
69882,3977,119,3
69883,3977,105,3
69884,3977,48,3
69885,3977,114,3
69886,3978,42,3
69887,3978,29,3
69888,3978,33,3
69889,3978,96,3
69890,3978,119,3
69891,3979,97,3
69892,3979,118,3
69893,3979,38,3
69894,3979,20,3
69895,3979,10,3
69896,3980,11,3
69897,3980,6,3
69898,3980,23,3
69899,3980,39,3
69900,3980,109,3
69901,3981,57,3
69902,3981,86,3
69903,3981,111,3
69904,3981,58,3
69905,3981,47,3
69906,3982,73,3
69907,3982,108,3
69908,3982,10,3
69909,3982,14,3
69910,3982,58,3
69911,3983,30,3
69912,3983,75,3
69913,3983,62,3
69914,3983,114,3
69915,3983,27,3
69916,3984,103,3
69917,3984,95,3
69918,3984,118,3
69919,3984,87,3
69920,3984,45,3
69921,3985,50,3
69922,3985,46,3
69923,3985,3,3
69924,3985,38,3
69925,3985,35,3
69926,3986,57,3
69927,3986,87,3
69928,3986,98,3
69929,3986,8,3
69930,3986,52,3
69931,3987,114,3
69932,3987,38,3
69933,3987,20,3
69934,3987,33,3
69935,3987,42,3
69936,3988,5,3
69937,3988,3,3
69938,3988,86,3
69939,3988,41,3
69940,3988,119,3
69941,3989,33,3
69942,3989,43,3
69943,3989,90,3
69944,3989,49,3
69945,3989,1,3
69946,3990,113,3
69947,3990,120,3
69948,3990,19,3
69949,3990,11,3
69950,3990,38,3
69951,3991,37,3
69952,3991,103,3
69953,3991,109,3
69954,3991,46,3
69955,3991,76,3
69956,3992,95,3
69957,3992,8,3
69958,3992,98,3
69959,3992,78,3
69960,3992,41,3
69961,3993,33,3
69962,3993,40,3
69963,3993,15,3
69964,3993,16,3
69965,3993,13,3
69966,3994,110,3
69967,3994,94,3
69968,3994,15,3
69969,3994,31,3
69970,3994,38,3
69971,3995,113,3
69972,3995,48,3
69973,3995,96,3
69974,3995,60,3
69975,3995,27,3
69976,3996,88,3
69977,3996,94,3
69978,3996,80,3
69979,3996,77,3
69980,3996,61,3
69981,3997,5,3
69982,3997,105,3
69983,3997,30,3
69984,3997,8,3
69985,3997,110,3
69986,3998,91,3
69987,3998,32,3
69988,3998,77,3
69989,3998,79,3
69990,3998,117,3
69991,3999,105,3
69992,3999,120,3
69993,3999,23,3
69994,3999,6,3
69995,3999,38,3
69996,4000,41,3
69997,4000,34,3
69998,4000,54,3
69999,4000,7,3
70000,4000,76,3
70001,4001,89,3
70002,4001,17,3
70003,4001,38,3
70004,4001,46,3
70005,4001,81,3
70006,4002,78,3
70007,4002,118,3
70008,4002,34,3
70009,4002,38,3
70010,4002,37,3
70011,4003,27,3
70012,4003,103,3
70013,4003,48,3
70014,4003,70,3
70015,4003,61,3
70016,4004,93,3
70017,4004,78,3
70018,4004,53,3
70019,4004,110,3
70020,4004,105,3
70021,4005,99,3
70022,4005,31,3
70023,4005,22,3
70024,4005,117,3
70025,4005,86,3
70026,4006,44,3
70027,4006,56,3
70028,4006,88,3
70029,4006,91,3
70030,4006,55,3
70031,4007,16,3
70032,4007,20,3
70033,4007,78,3
70034,4007,116,3
70035,4007,83,3
70036,4008,93,3
70037,4008,97,3
70038,4008,111,3
70039,4008,107,3
70040,4008,120,3
70041,4009,10,3
70042,4009,90,3
70043,4009,3,3
70044,4009,55,3
70045,4009,21,3
70046,4010,72,3
70047,4010,115,3
70048,4010,23,3
70049,4010,4,3
70050,4010,18,3
70051,4011,94,3
70052,4011,101,3
70053,4011,22,3
70054,4011,32,3
70055,4011,87,3
70056,4012,61,3
70057,4012,83,3
70058,4012,108,3
70059,4012,25,3
70060,4012,98,3
70061,4013,27,3
70062,4013,50,3
70063,4013,113,3
70064,4013,71,3
70065,4013,118,3
70066,4014,40,3
70067,4014,4,3
70068,4014,67,3
70069,4014,111,3
70070,4014,62,3
70071,4015,105,3
70072,4015,54,3
70073,4015,113,3
70074,4015,11,3
70075,4015,98,3
70076,4016,89,3
70077,4016,5,3
70078,4016,36,3
70079,4016,77,3
70080,4016,70,3
70081,4017,90,3
70082,4017,28,3
70083,4017,11,3
70084,4017,111,3
70085,4017,76,3
70086,4018,105,3
70087,4018,48,3
70088,4018,81,3
70089,4018,94,3
70090,4018,34,3
70091,4019,91,3
70092,4019,75,3
70093,4019,11,3
70094,4019,77,3
70095,4019,29,3
70096,4020,41,3
70097,4020,39,3
70098,4020,28,3
70099,4020,96,3
70100,4020,69,3
70101,4021,88,3
70102,4021,58,3
70103,4021,50,3
70104,4021,92,3
70105,4021,10,3
70106,4022,78,3
70107,4022,47,3
70108,4022,102,3
70109,4022,79,3
70110,4022,63,3
70111,4023,82,3
70112,4023,69,3
70113,4023,101,3
70114,4023,117,3
70115,4023,81,3
70116,4024,5,3
70117,4024,82,3
70118,4024,43,3
70119,4024,37,3
70120,4024,39,3
70121,4025,56,3
70122,4025,26,3
70123,4025,45,3
70124,4025,116,3
70125,4025,90,3
70126,4026,31,3
70127,4026,36,3
70128,4026,52,3
70129,4026,33,3
70130,4026,75,3
70131,4027,118,3
70132,4027,77,3
70133,4027,86,3
70134,4027,105,3
70135,4027,76,3
70136,4028,50,3
70137,4028,52,3
70138,4028,99,3
70139,4028,60,3
70140,4028,62,3
70141,4029,28,3
70142,4029,6,3
70143,4029,29,3
70144,4029,36,3
70145,4029,117,3
70146,4030,23,3
70147,4030,66,3
70148,4030,55,3
70149,4030,119,3
70150,4030,104,3
70151,4031,34,3
70152,4031,97,3
70153,4031,84,3
70154,4031,67,3
70155,4031,87,3
70156,4032,52,3
70157,4032,115,3
70158,4032,35,3
70159,4032,25,3
70160,4032,68,3
70161,4033,94,3
70162,4033,5,3
70163,4033,58,3
70164,4033,74,3
70165,4033,35,3
70166,4034,61,3
70167,4034,104,3
70168,4034,99,3
70169,4034,58,3
70170,4034,65,3
70171,4035,10,3
70172,4035,28,3
70173,4035,65,3
70174,4035,13,3
70175,4035,36,3
70176,4036,92,3
70177,4036,16,3
70178,4036,102,3
70179,4036,60,3
70180,4036,95,3
70181,4037,63,3
70182,4037,7,3
70183,4037,9,3
70184,4037,118,3
70185,4037,49,3
70186,4038,27,3
70187,4038,95,3
70188,4038,86,3
70189,4038,18,3
70190,4038,52,3
70191,4039,82,3
70192,4039,117,3
70193,4039,95,3
70194,4039,29,3
70195,4039,42,3
70196,4040,19,3
70197,4040,92,3
70198,4040,115,3
70199,4040,62,3
70200,4040,35,3
70201,4041,68,3
70202,4041,81,3
70203,4041,74,3
70204,4041,27,3
70205,4041,32,3
70206,4042,59,3
70207,4042,5,3
70208,4042,101,3
70209,4042,70,3
70210,4042,119,3
70211,4043,5,3
70212,4043,112,3
70213,4043,60,3
70214,4043,22,3
70215,4043,102,3
70216,4044,48,3
70217,4044,70,3
70218,4044,96,3
70219,4044,97,3
70220,4044,41,3
70221,4045,31,3
70222,4045,90,3
70223,4045,101,3
70224,4045,120,3
70225,4045,89,3
70226,4046,88,3
70227,4046,101,3
70228,4046,71,3
70229,4046,7,3
70230,4046,106,3
70231,4047,81,3
70232,4047,43,3
70233,4047,21,3
70234,4047,8,3
70235,4047,91,3
70236,4048,29,3
70237,4048,67,3
70238,4048,100,3
70239,4048,47,3
70240,4048,31,3
70241,4049,25,3
70242,4049,70,3
70243,4049,120,3
70244,4049,16,3
70245,4049,80,3
70246,4050,77,3
70247,4050,42,3
70248,4050,86,3
70249,4050,103,3
70250,4050,111,3
70251,4051,28,3
70252,4051,112,3
70253,4051,36,3
70254,4051,37,3
70255,4051,29,3
70256,4052,12,3
70257,4052,11,3
70258,4052,76,3
70259,4052,33,3
70260,4052,40,3
70261,4053,19,3
70262,4053,67,3
70263,4053,3,3
70264,4053,90,3
70265,4053,28,3
70266,4054,25,3
70267,4054,65,3
70268,4054,36,3
70269,4054,102,3
70270,4054,61,3
70271,4055,15,3
70272,4055,54,3
70273,4055,95,3
70274,4055,88,3
70275,4055,29,3
70276,4056,118,3
70277,4056,114,3
70278,4056,105,3
70279,4056,115,3
70280,4056,83,3
70281,4057,45,3
70282,4057,81,3
70283,4057,67,3
70284,4057,63,3
70285,4057,53,3
70286,4058,39,3
70287,4058,87,3
70288,4058,70,3
70289,4058,54,3
70290,4058,16,3
70291,4059,102,3
70292,4059,118,3
70293,4059,39,3
70294,4059,94,3
70295,4059,84,3
70296,4060,42,3
70297,4060,109,3
70298,4060,108,3
70299,4060,112,3
70300,4060,34,3
70301,4061,76,3
70302,4061,63,3
70303,4061,2,3
70304,4061,99,3
70305,4061,30,3
70306,4062,8,3
70307,4062,101,3
70308,4062,99,3
70309,4062,60,3
70310,4062,54,3
70311,4063,108,3
70312,4063,28,3
70313,4063,83,3
70314,4063,77,3
70315,4063,10,3
70316,4064,70,3
70317,4064,34,3
70318,4064,108,3
70319,4064,80,3
70320,4064,79,3
70321,4065,106,3
70322,4065,87,3
70323,4065,27,3
70324,4065,78,3
70325,4065,96,3
70326,4066,75,3
70327,4066,92,3
70328,4066,49,3
70329,4066,78,3
70330,4066,33,3
70331,4067,83,3
70332,4067,91,3
70333,4067,78,3
70334,4067,56,3
70335,4067,75,3
70336,4068,93,3
70337,4068,90,3
70338,4068,68,3
70339,4068,11,3
70340,4068,82,3
70341,4069,27,3
70342,4069,61,3
70343,4069,71,3
70344,4069,37,3
70345,4069,72,3
70346,4070,18,3
70347,4070,43,3
70348,4070,52,3
70349,4070,78,3
70350,4070,38,3
70351,4071,67,3
70352,4071,23,3
70353,4071,103,3
70354,4071,110,3
70355,4071,21,3
70356,4072,47,3
70357,4072,92,3
70358,4072,45,3
70359,4072,26,3
70360,4072,96,3
70361,4073,34,3
70362,4073,61,3
70363,4073,33,3
70364,4073,22,3
70365,4073,58,3
70366,4074,22,3
70367,4074,113,3
70368,4074,65,3
70369,4074,20,3
70370,4074,79,3
70371,4075,52,3
70372,4075,64,3
70373,4075,4,3
70374,4075,24,3
70375,4075,81,3
70376,4076,78,3
70377,4076,23,3
70378,4076,91,3
70379,4076,111,3
70380,4076,112,3
70381,4077,16,3
70382,4077,90,3
70383,4077,91,3
70384,4077,87,3
70385,4077,12,3
70386,4078,58,3
70387,4078,66,3
70388,4078,100,3
70389,4078,94,3
70390,4078,23,3
70391,4079,34,3
70392,4079,36,3
70393,4079,26,3
70394,4079,81,3
70395,4079,74,3
70396,4080,39,3
70397,4080,76,3
70398,4080,116,3
70399,4080,108,3
70400,4080,47,3
70401,4081,116,3
70402,4081,11,3
70403,4081,31,3
70404,4081,93,3
70405,4081,29,3
70406,4082,114,3
70407,4082,97,3
70408,4082,6,3
70409,4082,65,3
70410,4082,99,3
70411,4083,15,3
70412,4083,40,3
70413,4083,111,3
70414,4083,7,3
70415,4083,100,3
70416,4084,36,3
70417,4084,38,3
70418,4084,21,3
70419,4084,34,3
70420,4084,99,3
70421,4085,48,3
70422,4085,21,3
70423,4085,120,3
70424,4085,97,3
70425,4085,56,3
70426,4086,6,3
70427,4086,21,3
70428,4086,118,3
70429,4086,68,3
70430,4086,53,3
70431,4087,10,3
70432,4087,116,3
70433,4087,80,3
70434,4087,119,3
70435,4087,110,3
70436,4088,88,3
70437,4088,7,3
70438,4088,30,3
70439,4088,118,3
70440,4088,72,3
70441,4089,11,3
70442,4089,64,3
70443,4089,86,3
70444,4089,71,3
70445,4089,15,3
70446,4090,111,3
70447,4090,112,3
70448,4090,1,3
70449,4090,93,3
70450,4090,48,3
70451,4091,100,3
70452,4091,115,3
70453,4091,47,3
70454,4091,34,3
70455,4091,14,3
70456,4092,66,3
70457,4092,116,3
70458,4092,13,3
70459,4092,4,3
70460,4092,84,3
70461,4093,10,3
70462,4093,117,3
70463,4093,15,3
70464,4093,65,3
70465,4093,95,3
70466,4094,108,3
70467,4094,55,3
70468,4094,5,3
70469,4094,101,3
70470,4094,41,3
70471,4095,67,3
70472,4095,33,3
70473,4095,44,3
70474,4095,25,3
70475,4095,93,3
70476,4096,71,3
70477,4096,73,3
70478,4096,57,3
70479,4096,12,3
70480,4096,35,3
70481,4097,51,3
70482,4097,112,3
70483,4097,54,3
70484,4097,97,3
70485,4097,24,3
70486,4098,33,3
70487,4098,96,3
70488,4098,79,3
70489,4098,23,3
70490,4098,61,3
70491,4099,111,3
70492,4099,110,3
70493,4099,50,3
70494,4099,40,3
70495,4099,41,3
70496,4100,102,3
70497,4100,9,3
70498,4100,120,3
70499,4100,65,3
70500,4100,64,3
70501,4101,70,3
70502,4101,34,3
70503,4101,14,3
70504,4101,29,3
70505,4101,113,3
70506,4102,100,3
70507,4102,90,3
70508,4102,112,3
70509,4102,82,3
70510,4102,62,3
70511,4103,84,3
70512,4103,56,3
70513,4103,12,3
70514,4103,1,3
70515,4103,29,3
70516,4104,33,3
70517,4104,59,3
70518,4104,115,3
70519,4104,82,3
70520,4104,20,3
70521,4105,48,3
70522,4105,82,3
70523,4105,81,3
70524,4105,51,3
70525,4105,54,3
70526,4106,97,3
70527,4106,92,3
70528,4106,75,3
70529,4106,54,3
70530,4106,79,3
70531,4107,118,3
70532,4107,24,3
70533,4107,92,3
70534,4107,11,3
70535,4107,6,3
70536,4108,4,3
70537,4108,54,3
70538,4108,12,3
70539,4108,74,3
70540,4108,18,3
70541,4109,71,3
70542,4109,40,3
70543,4109,81,3
70544,4109,47,3
70545,4109,58,3
70546,4110,18,3
70547,4110,40,3
70548,4110,20,3
70549,4110,61,3
70550,4110,1,3
70551,4111,12,3
70552,4111,24,3
70553,4111,59,3
70554,4111,51,3
70555,4111,92,3
70556,4112,75,3
70557,4112,26,3
70558,4112,51,3
70559,4112,42,3
70560,4112,50,3
70561,4113,32,3
70562,4113,33,3
70563,4113,27,3
70564,4113,1,3
70565,4113,73,3
70566,4114,84,3
70567,4114,80,3
70568,4114,29,3
70569,4114,36,3
70570,4114,100,3
70571,4115,90,3
70572,4115,81,3
70573,4115,111,3
70574,4115,28,3
70575,4115,22,3
70576,4116,105,3
70577,4116,22,3
70578,4116,73,3
70579,4116,63,3
70580,4116,16,3
70581,4117,101,3
70582,4117,59,3
70583,4117,106,3
70584,4117,94,3
70585,4117,12,3
70586,4118,104,3
70587,4118,68,3
70588,4118,77,3
70589,4118,120,3
70590,4118,10,3
70591,4119,3,3
70592,4119,94,3
70593,4119,71,3
70594,4119,37,3
70595,4119,19,3
70596,4120,119,3
70597,4120,17,3
70598,4120,28,3
70599,4120,3,3
70600,4120,68,3
70601,4121,74,3
70602,4121,53,3
70603,4121,21,3
70604,4121,45,3
70605,4121,118,3
70606,4122,64,3
70607,4122,76,3
70608,4122,11,3
70609,4122,100,3
70610,4122,116,3
70611,4123,10,3
70612,4123,115,3
70613,4123,62,3
70614,4123,40,3
70615,4123,99,3
70616,4124,15,3
70617,4124,55,3
70618,4124,81,3
70619,4124,39,3
70620,4124,21,3
70621,4125,112,3
70622,4125,39,3
70623,4125,113,3
70624,4125,28,3
70625,4125,120,3
70626,4126,58,3
70627,4126,65,3
70628,4126,4,3
70629,4126,10,3
70630,4126,57,3
70631,4127,41,3
70632,4127,2,3
70633,4127,51,3
70634,4127,26,3
70635,4127,120,3
70636,4128,114,3
70637,4128,93,3
70638,4128,113,3
70639,4128,62,3
70640,4128,15,3
70641,4129,17,3
70642,4129,62,3
70643,4129,3,3
70644,4129,11,3
70645,4129,70,3
70646,4130,38,3
70647,4130,81,3
70648,4130,87,3
70649,4130,79,3
70650,4130,92,3
70651,4131,39,3
70652,4131,52,3
70653,4131,4,3
70654,4131,38,3
70655,4131,75,3
70656,4132,88,3
70657,4132,94,3
70658,4132,83,3
70659,4132,1,3
70660,4132,56,3
70661,4133,31,3
70662,4133,110,3
70663,4133,53,3
70664,4133,96,3
70665,4133,48,3
70666,4134,33,3
70667,4134,70,3
70668,4134,99,3
70669,4134,3,3
70670,4134,79,3
70671,4135,27,3
70672,4135,41,3
70673,4135,23,3
70674,4135,50,3
70675,4135,77,3
70676,4136,43,3
70677,4136,4,3
70678,4136,49,3
70679,4136,84,3
70680,4136,37,3
70681,4137,5,3
70682,4137,54,3
70683,4137,10,3
70684,4137,99,3
70685,4137,111,3
70686,4138,63,3
70687,4138,3,3
70688,4138,38,3
70689,4138,101,3
70690,4138,94,3
70691,4139,100,3
70692,4139,52,3
70693,4139,19,3
70694,4139,10,3
70695,4139,27,3
70696,4140,59,3
70697,4140,68,3
70698,4140,86,3
70699,4140,56,3
70700,4140,64,3
70701,4141,73,3
70702,4141,60,3
70703,4141,106,3
70704,4141,44,3
70705,4141,91,3
70706,4142,13,3
70707,4142,80,3
70708,4142,30,3
70709,4142,62,3
70710,4142,117,3
70711,4143,68,3
70712,4143,5,3
70713,4143,16,3
70714,4143,98,3
70715,4143,11,3
70716,4144,20,3
70717,4144,29,3
70718,4144,90,3
70719,4144,83,3
70720,4144,41,3
70721,4145,25,3
