student_id,term_id,risk_score,risk_tier
2185,4,0.7884612498795743,High
2186,4,0.3157897178772595,Low
2187,4,0.8865336951930939,High
2188,4,0.4492207154493952,Medium
2189,4,0.433947728574992,Medium
2190,4,0.3860330609188359,Low
2191,4,0.1171573950779088,Low
2192,4,0.6945692708057548,Medium
2193,4,0.3571451404408915,Low
2194,4,0.4603763731967281,Medium
2195,4,0.2714734712692335,Low
2196,4,0.4771871997131518,Medium
2197,4,0.504151896448759,Medium
2198,4,0.3241315286461501,Low
2199,4,0.4219723985929247,Medium
2200,4,0.3408960239998201,Low
2201,4,0.7591725912206101,High
2202,4,0.6022288512588941,Medium
2203,4,0.6075879421627884,Medium
2204,4,0.5959907590548162,Medium
2205,4,0.4513812981558984,Medium
2206,4,0.9276620307831166,High
2207,4,0.6831245212523811,Medium
2208,4,0.4944322497299185,Medium
2209,4,0.8429382954370858,High
2210,4,0.4608471814093913,Medium
2211,4,0.7808771592214423,High
2212,4,0.2406999115008662,Low
2213,4,0.2341371564095417,Low
2214,4,0.680091286847033,Medium
2215,4,0.3649509030842047,Low
2216,4,0.5468840427989639,Medium
2217,4,0.2904503831963574,Low
2218,4,0.4073721893742011,Medium
2219,4,0.6631288778947413,Medium
2220,4,0.5316400545830096,Medium
2221,4,0.8581386907258096,High
2222,4,0.7251808094045287,High
2223,4,0.591286900940525,Medium
2224,4,0.1657746789680634,Low
2225,4,0.7676005315806799,High
2226,4,0.814966296125807,High
2227,4,0.2238026922915123,Low
2228,4,0.1567770306687098,Low
2229,4,0.5131666961308556,Medium
2230,4,0.4076783864102936,Medium
2231,4,0.6828732541035493,Medium
2232,4,0.4201510300190237,Medium
2233,4,0.4874208808853109,Medium
2234,4,0.4603048647176476,Medium
2235,4,0.7028369216724065,High
2236,4,0.2926167566801926,Low
2237,4,0.2028266486704488,Low
2238,4,0.824724626999553,High
2239,4,0.2134663504105839,Low
2240,4,0.6586498499956445,Medium
2241,4,0.4532467013737719,Medium
2242,4,0.2146624415221891,Low
2243,4,0.8221598381066595,High
2244,4,0.2977943618916358,Low
2245,4,0.2477757894696011,Low
2246,4,0.7942098275410402,High
2247,4,0.3486158572374724,Low
2248,4,0.3297481922658298,Low
2249,4,0.7260315727546054,High
2250,4,0.409962862959494,Medium
2251,4,0.894647017234175,High
2252,4,0.5283111016297819,Medium
2253,4,0.2779478983496434,Low
2254,4,0.7931474533751646,High
2255,4,0.8608651231319951,High
2256,4,0.3836468095091286,Low
2257,4,0.2703707187684999,Low
2258,4,0.5742198643582338,Medium
2259,4,0.4117992959410902,Medium
2260,4,0.5893886116570187,Medium
2261,4,0.6006238647237293,Medium
2262,4,0.592483387800898,Medium
2263,4,0.3650172064260915,Low
2264,4,0.7026249449288513,High
2265,4,0.6886174369485978,Medium
2266,4,0.6070407331559683,Medium
2267,4,0.8624912007557772,High
2268,4,0.8006226233084683,High
2269,4,0.4113471789181159,Medium
2270,4,0.2990099996597623,Low
2271,4,0.8608103283711462,High
2272,4,0.5007019994994963,Medium
2273,4,0.2552061332989719,Low
2274,4,0.4700270483330484,Medium
2275,4,0.6568891139039907,Medium
2276,4,0.4198068685449062,Medium
2277,4,0.3051349836724427,Low
2278,4,0.8150585230485079,High
2279,4,0.3204915811782864,Low
2280,4,0.3049095340557888,Low
2281,4,0.3575225674837791,Low
2282,4,0.3940945170049037,Low
2283,4,0.3666876763373868,Low
2284,4,0.2119568974971695,Low
2285,4,0.9052451142103278,High
2286,4,0.5321478028698025,Medium
2287,4,0.7577837921590568,High
2288,4,0.5983959233252828,Medium
2289,4,0.2611334898708628,Low
2290,4,0.6144424081074692,Medium
2291,4,0.2564469495773996,Low
2292,4,0.6057856097894659,Medium
2293,4,0.0934556045318648,Low
2294,4,0.6763046446315538,Medium
2295,4,0.6690914923844126,Medium
2296,4,0.8221136716809977,High
2297,4,0.3477518915118875,Low
2298,4,0.1617231765880787,Low
2299,4,0.5917378901601192,Medium
2300,4,0.814144704803827,High
2301,4,0.3894986125071629,Low
2302,4,0.5181233804302692,Medium
2303,4,0.126284834510007,Low
2304,4,0.8889745746727071,High
2305,4,0.9158575485195904,High
2306,4,0.386163290256618,Low
2307,4,0.7941910975817005,High
2308,4,0.5896260576387484,Medium
2309,4,0.5861641835151983,Medium
2310,4,0.5010739982077099,Medium
2311,4,0.6686340959348447,Medium
2312,4,0.2747770771300398,Low
2313,4,0.9501185741856176,High
2314,4,0.4899814552035367,Medium
2315,4,0.4288989797326826,Medium
2316,4,0.866055653386893,High
2317,4,0.8820296689182949,High
2318,4,0.1620950417597924,Low
2319,4,0.2374367581730664,Low
2320,4,0.6282354498778919,Medium
2321,4,0.1395345912948095,Low
2322,4,0.7806205783978818,High
2323,4,0.1767813249155536,Low
2324,4,0.4377662773599645,Medium
2325,4,0.4045219989233348,Medium
2326,4,0.8183212844703597,High
2327,4,0.2212737688730943,Low
2328,4,0.2240958252495181,Low
2329,4,0.1673487281445203,Low
2330,4,0.1696079420531938,Low
2331,4,0.5539273714741878,Medium
2332,4,0.2690589314709383,Low
2333,4,0.6871948985425109,Medium
2334,4,0.2917635635313177,Low
2335,4,0.2672372893119764,Low
2336,4,0.4092452500168594,Medium
2337,4,0.2233455384027789,Low
2338,4,0.5393018167778789,Medium
2339,4,0.7729356254025341,High
2340,4,0.8103830441398139,High
2341,4,0.5935459310884666,Medium
2342,4,0.2800092335750088,Low
2343,4,0.5881601215197817,Medium
2344,4,0.8143504055225271,High
2345,4,0.8172563490123846,High
2346,4,0.6419246183979337,Medium
2347,4,0.7022401834536555,High
2348,4,0.5537318616257987,Medium
2349,4,0.8627230352472177,High
2350,4,0.1044552080816323,Low
2351,4,0.3804727643109972,Low
2352,4,0.5023759805942102,Medium
2353,4,0.224546161602067,Low
2354,4,0.5298056030835041,Medium
2355,4,0.2756342576032141,Low
2356,4,0.5829142371577725,Medium
2357,4,0.5736106613374383,Medium
2358,4,0.1130075160569053,Low
2359,4,0.6965209115202167,Medium
2360,4,0.0901657440940261,Low
2361,4,0.7425715265362162,High
2362,4,0.9336554575192888,High
2363,4,0.1514699271008028,Low
2364,4,0.4464636662790775,Medium
2365,4,0.5399990264884462,Medium
2366,4,0.7801541622965884,High
2367,4,0.59683717386647,Medium
2368,4,0.3594619631973809,Low
2369,4,0.5231600022056693,Medium
2370,4,0.6467380820128174,Medium
2371,4,0.5965090463909638,Medium
2372,4,0.8344261207522802,High
2373,4,0.8490341786928789,High
2374,4,0.2781932019970194,Low
2375,4,0.8444877218046386,High
2376,4,0.2777215951104964,Low
2377,4,0.5902513073152085,Medium
2378,4,0.6419574703885261,Medium
2379,4,0.3856198421695413,Low
2380,4,0.5358073551713547,Medium
2381,4,0.7076759487152311,High
2382,4,0.766407217082606,High
2383,4,0.2722909644878831,Low
2384,4,0.1356066459319314,Low
2385,4,0.5115597643985365,Medium
2386,4,0.2020398031819141,Low
2387,4,0.7883615704459673,High
2388,4,0.2167698269110713,Low
2389,4,0.8701211039243382,High
2390,4,0.5020399877175885,Medium
2391,4,0.3805909589623339,Low
2392,4,0.6764188249390605,Medium
2393,4,0.947931231082782,High
2394,4,0.2046801863984337,Low
2395,4,0.6824217044018688,Medium
2396,4,0.7069389447074382,High
2397,4,0.5244109222864309,Medium
2398,4,0.6837291315823292,Medium
2399,4,0.5947632185119047,Medium
2400,4,0.7357293024980442,High
2401,4,0.3434807616460001,Low
2402,4,0.5541050919772682,Medium
2403,4,0.1957414310902325,Low
2404,4,0.6932990704824155,Medium
2405,4,0.8422288750905286,High
2406,4,0.7546431973775657,High
2407,4,0.5761220368532931,Medium
2408,4,0.6112340950266147,Medium
2409,4,0.3900954042456229,Low
2410,4,0.5843221717937748,Medium
2411,4,0.8751597004514282,High
2412,4,0.5464917892869292,Medium
2413,4,0.3644593281160327,Low
2414,4,0.7229942021291134,High
2415,4,0.6441170074775381,Medium
2416,4,0.5991256648401974,Medium
2417,4,0.8391564029645738,High
2418,4,0.4846692162125011,Medium
2419,4,0.3934212023610834,Low
2420,4,0.5849616490838778,Medium
2421,4,0.5387773095323173,Medium
2422,4,0.2539652993032933,Low
2423,4,0.678139101672375,Medium
2424,4,0.4579699148853772,Medium
2425,4,0.7645372761221539,High
2426,4,0.4567674759685771,Medium
2427,4,0.2188901554754052,Low
2428,4,0.8274193672944157,High
2429,4,0.9526881439857036,High
2430,4,0.3139357359931279,Low
2431,4,0.3445432977838223,Low
2432,4,0.8769393963589782,High
2433,4,0.3361179825921537,Low
2434,4,0.6681710863653892,Medium
2435,4,0.573487619645419,Medium
2436,4,0.7466622827904644,High
2437,4,0.7228953842132994,High
2438,4,0.6280682802713028,Medium
2439,4,0.7536673665166369,High
2440,4,0.4399975024330141,Medium
2441,4,0.6793019461397978,Medium
2442,4,0.891420565538782,High
2443,4,0.5260503783661663,Medium
2444,4,0.3835959838793418,Low
2445,4,0.6749795104111319,Medium
2446,4,0.7230224313932566,High
2447,4,0.3783647594776312,Low
2448,4,0.3169677673288824,Low
2449,4,0.3587984935492415,Low
2450,4,0.6435162564153523,Medium
2451,4,0.2816619298937368,Low
2452,4,0.314639790771224,Low
2453,4,0.262499318027825,Low
2454,4,0.8107597654553358,High
2455,4,0.8869567792355063,High
2456,4,0.3715974140075831,Low
2457,4,0.4052886779371634,Medium
2458,4,0.6679499786220345,Medium
2459,4,0.5049438251710989,Medium
2460,4,0.8124537898493798,High
2461,4,0.424896056089677,Medium
2462,4,0.9227678699428616,High
2463,4,0.4979120131699603,Medium
2464,4,0.4031052696264993,Medium
2465,4,0.633677693935344,Medium
2466,4,0.6366276653822404,Medium
2467,4,0.7779536325339189,High
2468,4,0.4177553401382669,Medium
2469,4,0.5912753349114885,Medium
2470,4,0.5454395286081699,Medium
2471,4,0.5959273968046941,Medium
2472,4,0.7394934322199023,High
2473,4,0.2200555912576198,Low
2474,4,0.8187812513263938,High
2475,4,0.4589465442787652,Medium
2476,4,0.8361833745822417,High
2477,4,0.8161756486330188,High
2478,4,0.8298386946339896,High
2479,4,0.1693996772458999,Low
2480,4,0.5372926914475554,Medium
2481,4,0.355921207380931,Low
2482,4,0.4342832852348238,Medium
2483,4,0.209123946232185,Low
2484,4,0.7040870975431947,High
2485,4,0.2302200375610725,Low
2486,4,0.4670936964366674,Medium
2487,4,0.7225092931021292,High
2488,4,0.4339124106430878,Medium
2489,4,0.2629663163860499,Low
2490,4,0.3740073905929386,Low
2491,4,0.6559774511589731,Medium
2492,4,0.7991337620688622,High
2493,4,0.4985180047091141,Medium
2494,4,0.7562259102741825,High
2495,4,0.8377475046409103,High
2496,4,0.8475340930290718,High
2497,4,0.2221420977049145,Low
2498,4,0.4202210393097995,Medium
2499,4,0.3444520029059595,Low
2500,4,0.7862245100121619,High
2501,4,0.4780014215462835,Medium
2502,4,0.4823319856953718,Medium
2503,4,0.5904017830688495,Medium
2504,4,0.2230411859880804,Low
2505,4,0.5633660029547947,Medium
2506,4,0.778368079291142,High
2507,4,0.7518765634949864,High
2508,4,0.539492523327778,Medium
2509,4,0.6054316175471376,Medium
2510,4,0.7522502693389373,High
2511,4,0.3376039175837173,Low
2512,4,0.4469081146940053,Medium
2513,4,0.5872843815507665,Medium
2514,4,0.5261460945667003,Medium
2515,4,0.1450672054085673,Low
2516,4,0.8842330646273188,High
2517,4,0.6132136285049691,Medium
2518,4,0.6726700934352513,Medium
2519,4,0.6135422127572449,Medium
2520,4,0.4927885426555006,Medium
2521,4,0.6169121197181727,Medium
2522,4,0.6991010614923361,Medium
2523,4,0.4965440597184415,Medium
2524,4,0.7551300177581801,High
2525,4,0.5743955505783792,Medium
2526,4,0.5446009710712936,Medium
2527,4,0.6904052806611696,Medium
2528,4,0.4475127123298315,Medium
2529,4,0.2845842772261966,Low
2530,4,0.1348411225727573,Low
2531,4,0.3294125970269783,Low
2532,4,0.7682036499179595,High
2533,4,0.610876329303005,Medium
2534,4,0.8990214503462834,High
2535,4,0.907806246314982,High
2536,4,0.8003307196741208,High
2537,4,0.6919449883441807,Medium
2538,4,0.5862222488092527,Medium
2539,4,0.1289844683103962,Low
2540,4,0.3883628651769152,Low
2541,4,0.6561813441336619,Medium
2542,4,0.4634767322456435,Medium
2543,4,0.8405745838671064,High
2544,4,0.6043746353564647,Medium
2545,4,0.8171853805398374,High
2546,4,0.2880722517238687,Low
2547,4,0.6641575869320836,Medium
2548,4,0.3405009275840579,Low
2549,4,0.2775849311564577,Low
2550,4,0.0940103718938375,Low
2551,4,0.1849448920349034,Low
2552,4,0.804631542066026,High
2553,4,0.7462425481221051,High
2554,4,0.4354729758883668,Medium
2555,4,0.6300609780760602,Medium
2556,4,0.3227151959783616,Low
2557,4,0.3671972596998644,Low
2558,4,0.589903985430672,Medium
2559,4,0.7682944242395165,High
2560,4,0.201273934160105,Low
2561,4,0.7451266683516186,High
2562,4,0.2458443531382925,Low
2563,4,0.4767801378394493,Medium
2564,4,0.2055655248700656,Low
2565,4,0.8570279104118224,High
2566,4,0.6091652138174359,Medium
2567,4,0.518267173511621,Medium
2568,4,0.2400928843647322,Low
2569,4,0.4660487895498724,Medium
2570,4,0.501967988972714,Medium
2571,4,0.2380512573811059,Low
2572,4,0.8458004168630279,High
2573,4,0.7882234884969589,High
2574,4,0.5091728831135407,Medium
2575,4,0.5710892835236003,Medium
2576,4,0.225307746337826,Low
2577,4,0.2853468150845212,Low
2578,4,0.4018800083826404,Medium
2579,4,0.1080501797719493,Low
2580,4,0.5113618772806096,Medium
2581,4,0.2761503859150959,Low
2582,4,0.1970697339441047,Low
2583,4,0.8110488356264615,High
2584,4,0.0918922237557247,Low
2585,4,0.3606752706919675,Low
2586,4,0.6212140373226909,Medium
2587,4,0.3919676671487965,Low
2588,4,0.194913834263269,Low
2589,4,0.509622710583319,Medium
2590,4,0.720932888546907,High
2591,4,0.5700208777520738,Medium
2592,4,0.8792979895132658,High
2593,4,0.3248800350357316,Low
2594,4,0.4147419714458003,Medium
2595,4,0.7018304104808155,High
2596,4,0.8185396472679141,High
2597,4,0.1597176511717085,Low
2598,4,0.3105461100884368,Low
2599,4,0.3199551136570043,Low
2600,4,0.7707306902429096,High
2601,4,0.3698278398004611,Low
2602,4,0.6706503058498962,Medium
2603,4,0.4231996240211162,Medium
2604,4,0.8065369367429145,High
2605,4,0.8679844898337609,High
2606,4,0.6575800608338167,Medium
2607,4,0.230758242285803,Low
2608,4,0.242340046475172,Low
2609,4,0.7733007966769212,High
2610,4,0.0765391212168131,Low
2611,4,0.1873284917075501,Low
2612,4,0.9618846825311104,High
2613,4,0.2530287666158485,Low
2614,4,0.6947096466752513,Medium
2615,4,0.3177015110937744,Low
2616,4,0.8056397795593947,High
2617,4,0.5908646697308839,Medium
2618,4,0.4789894341185939,Medium
2619,4,0.3551736533592921,Low
2620,4,0.1004739244363682,Low
2621,4,0.3171267458964505,Low
2622,4,0.6834627771341498,Medium
2623,4,0.7452641333401541,High
2624,4,0.1113844739470915,Low
2625,4,0.7567360528918468,High
2626,4,0.7630673919886349,High
2627,4,0.3079945286837584,Low
2628,4,0.863003285276273,High
2629,4,0.8540572930601882,High
2630,4,0.8290643666005644,High
2631,4,0.8182036069864997,High
2632,4,0.3153703449988291,Low
2633,4,0.3962543453503721,Low
2634,4,0.3575499247856993,Low
2635,4,0.6803335369379051,Medium
2636,4,0.461842682765229,Medium
2637,4,0.6307111794460866,Medium
2638,4,0.4955781250943635,Medium
2639,4,0.2695064689868534,Low
2640,4,0.67670417471552,Medium
2641,4,0.8068103494121409,High
2642,4,0.3363088331680347,Low
2643,4,0.2279793480046185,Low
2644,4,0.5168231065741689,Medium
2645,4,0.728187662319844,High
2646,4,0.7340226086524432,High
2647,4,0.7537538409582836,High
2648,4,0.4162187183369155,Medium
2649,4,0.2989555748452586,Low
2650,4,0.6673757725335696,Medium
2651,4,0.4357675790700928,Medium
2652,4,0.4163641564062897,Medium
2653,4,0.379482789232996,Low
2654,4,0.5958582703784436,Medium
2655,4,0.6619389797279679,Medium
2656,4,0.1934595102878851,Low
2657,4,0.4026161567481822,Medium
2658,4,0.8469306026263931,High
2659,4,0.7039887806067874,High
2660,4,0.3741917687089809,Low
2661,4,0.3163220801401366,Low
2662,4,0.242340046475172,Low
2663,4,0.6184685637146149,Medium
2664,4,0.2560239551263879,Low
2665,4,0.9097545434412636,High
2666,4,0.1720840118954803,Low
2667,4,0.3459680450614387,Low
2668,4,0.8054756236687576,High
2669,4,0.65679264471457,Medium
2670,4,0.5905695996774941,Medium
2671,4,0.4913129486342473,Medium
2672,4,0.4979180130567525,Medium
2673,4,0.2813289636986028,Low
2674,4,0.7159855381083463,High
2675,4,0.6021486584357579,Medium
2676,4,0.5624519777050678,Medium
2677,4,0.6041230880800433,Medium
2678,4,0.7288001920169418,High
2679,4,0.7309180123380125,High
2680,4,0.322145519218748,Low
2681,4,0.6014209226257476,Medium
2682,4,0.7411524365297533,High
2683,4,0.3320447559633729,Low
2684,4,0.4285117160376049,Medium
2685,4,0.2325938843636568,Low
2686,4,0.770816594260901,High
2687,4,0.1558938824491594,Low
2688,4,0.2425365790420124,Low
2689,4,0.5698799359153333,Medium
2690,4,0.4560355647041848,Medium
2691,4,0.7782764765757182,High
2692,4,0.6752343838451988,Medium
2693,4,0.868458553758909,High
2694,4,0.4511912756800456,Medium
2695,4,0.8233793003450537,High
2696,4,0.2214209524653175,Low
2697,4,0.5622042267026508,Medium
2698,4,0.3031146438555392,Low
2699,4,0.4464577409263759,Medium
2700,4,0.4772650241283512,Medium
2701,4,0.2901833568020989,Low
2702,4,0.8197814924255457,High
2703,4,0.4997960000122824,Medium
2704,4,0.5778056091694026,Medium
2705,4,0.529381222374059,Medium
2706,4,0.1623191537170361,Low
2707,4,0.1772771467744245,Low
2708,4,0.3187602643691615,Low
2709,4,0.2846992902489933,Low
2710,4,0.6277282656053859,Medium
2711,4,0.3322343398983415,Low
2712,4,0.6278286121691955,Medium
2713,4,0.5214417210724444,Medium
2714,4,0.6166411657080989,Medium
2715,4,0.326672110140176,Low
2716,4,0.3554736737002856,Low
2717,4,0.4608412213358645,Medium
2718,4,0.3530335053629807,Low
2719,4,0.6292878467506376,Medium
2720,4,0.9190893852847338,High
2721,4,0.8388526773335772,High
2722,4,0.811525125908455,High
2723,4,0.3974504372659818,Low
2724,4,0.2872373942203793,Low
2725,4,0.6770723217878065,Medium
2726,4,0.3999786147082837,Low
2727,4,0.2622139713074003,Low
2728,4,0.7432142876132029,High
2729,4,0.9410860251793812,High
2730,4,0.5382705946867756,Medium
2731,4,0.7848987783625111,High
2732,4,0.5416251833027564,Medium
2733,4,0.3010181775715471,Low
2734,4,0.9221770483079992,High
2735,4,0.2753014722815012,Low
2736,4,0.3338270826197038,Low
2737,4,0.6664263479101828,Medium
2738,4,0.9027787553445908,High
2739,4,0.1046614780629698,Low
2740,4,0.397582146459222,Low
2741,4,0.925104809052081,High
2742,4,0.5032159518787839,Medium
2743,4,0.3723943965130549,Low
2744,4,0.1478145419549816,Low
2745,4,0.2999113919246804,Low
2746,4,0.7816808446161646,High
2747,4,0.5928357488878561,Medium
2748,4,0.9072299685687208,High
2749,4,0.3562051520029114,Low
2750,4,0.2965769470670997,Low
2751,4,0.5318969244416447,Medium
2752,4,0.7462027572459369,High
2753,4,0.7645498086779462,High
2754,4,0.542024131111441,Medium
2755,4,0.4635900742648702,Medium
2756,4,0.1164805489860333,Low
2757,4,0.2191938695141295,Low
2758,4,0.8521411326231465,High
2759,4,0.3685836324412836,Low
2760,4,0.719625649411449,High
2761,4,0.6434998653656312,Medium
2762,4,0.2165587194597789,Low
2763,4,0.8497141093277396,High
2764,4,0.4128026454141635,Medium
2765,4,0.3882436880766237,Low
2766,4,0.4668846896683852,Medium
2767,4,0.5123332847824672,Medium
2768,4,0.4228722624234833,Medium
2769,4,0.539861981495619,Medium
2770,4,0.4088750334684302,Medium
2771,4,0.3886296475901999,Low
2772,4,0.4363628275940934,Medium
2773,4,0.8326325610187151,High
2774,4,0.9344451329263286,High
2775,4,0.446238514507664,Medium
2776,4,0.6234973553184364,Medium
2777,4,0.1615722420594381,Low
2778,4,0.4240592963774162,Medium
2779,4,0.3511220849632644,Low
2780,4,0.6196566692450498,Medium
2781,4,0.5443213905962154,Medium
2782,4,0.4683300758907437,Medium
2783,4,0.5417442782933817,Medium
2784,4,0.7006534169437747,High
2785,4,0.6602405562377129,Medium
2786,4,0.8480157979649786,High
2787,4,0.4203085558319804,Medium
2788,4,0.8842265984213394,High
2789,4,0.2688100129718268,Low
2790,4,0.7681004634127454,High
2791,4,0.4204369232526312,Medium
2792,4,0.6963810522429843,Medium
2793,4,0.3541327323132269,Low
2794,4,0.6297662726244355,Medium
2795,4,0.5920846906337899,Medium
2796,4,0.2546738035364547,Low
2797,4,0.951592712470969,High
2798,4,0.5095327464167403,Medium
2799,4,0.4816130014275904,Medium
2800,4,0.3060026706103256,Low
2801,4,0.7916039493400202,High
2802,4,0.7376230006689055,High
2803,4,0.3197076895723694,Low
2804,4,0.388924895865766,Low
2805,4,0.0863497182850613,Low
2806,4,0.3991295011624041,Low
2807,4,0.8866559550103865,High
2808,4,0.3827887938870358,Low
2809,4,0.6623854558934659,Medium
2810,4,0.5350853144143978,Medium
2811,4,0.6654331439464848,Medium
2812,4,0.4660189397710216,Medium
2813,4,0.1006215032966494,Low
2814,4,0.8010306745345732,High
2815,4,0.2849581827248352,Low
2816,4,0.924123654299584,High
2817,4,0.4536389758411999,Medium
2818,4,0.6156300375205687,Medium
2819,4,0.7436822291420202,High
2820,4,0.1173256238740203,Low
2821,4,0.5239680499149054,Medium
2822,4,0.2166368877897219,Low
2823,4,0.7987628241097384,High
2824,4,0.4871930403245899,Medium
2825,4,0.8843170899853063,High
2826,4,0.736193408336271,High
2827,4,0.7472887210476064,High
2828,4,0.3936551008153162,Low
2829,4,0.2212658152548043,Low
2830,4,0.2640294718576766,Low
2831,4,0.2591931185771713,Low
2832,4,0.7314709781164738,High
2833,4,0.2871217020622146,Low
2834,4,0.2641432379707037,Low
2835,4,0.8551474657425353,High
2836,4,0.3521151594819044,Low
2837,4,0.8075790675336835,High
2838,4,0.3456720927280985,Low
2839,4,0.3716196968864281,Low
2840,4,0.0558519267799018,Low
2841,4,0.2328381186283433,Low
2842,4,0.364702315411343,Low
2843,4,0.4932864378307849,Medium
2844,4,0.1599745208251169,Low
2845,4,0.6099728187169325,Medium
2846,4,0.942827568397683,High
2847,4,0.7940861832900803,High
2848,4,0.5782145156545633,Medium
2849,4,0.2258449124813145,Low
2850,4,0.2069240368585804,Low
2851,4,0.7419992007430833,High
2852,4,0.308407973569657,Low
2853,4,0.7452641333401542,High
2854,4,0.6808589032568024,Medium
2855,4,0.5071574694421768,Medium
2856,4,0.3063190263711485,Low
2857,4,0.3124338498451848,Low
2858,4,0.3138082904395964,Low
2859,4,0.4668966325731596,Medium
2860,4,0.308135666905919,Low
2861,4,0.6843790938495834,Medium
2862,4,0.3573693853552849,Low
2863,4,0.4889559494827671,Medium
2864,4,0.4070314206099933,Medium
2865,4,0.2160238867998986,Low
2866,4,0.9581188262409356,High
2867,4,0.1620950417597924,Low
2868,4,0.4532169861733178,Medium
2869,4,0.3790724948346557,Low
2870,4,0.8995721436022115,High
2871,4,0.8475512202324608,High
2872,4,0.513040790034438,Medium
2873,4,0.7320461340754206,High
2874,4,0.3587217665133466,Low
2875,4,0.704180479275126,High
2876,4,0.4663473018159016,Medium
2877,4,0.5113978570460025,Medium
2878,4,0.2777310219024783,Low
2879,4,0.605568661121336,Medium
2880,4,0.4228956429563163,Medium
2881,4,0.5616968219779693,Medium
2882,4,0.3526475462722744,Low
2883,4,0.8274963493874139,High
2884,4,0.4439469027905195,Medium
2885,4,0.3396315047266786,Low
2886,4,0.2438127049234165,Low
2887,4,0.2817951906259237,Low
2888,4,0.2969807567921116,Low
2889,4,0.1445080869063873,Low
2890,4,0.2873627621177033,Low
2891,4,0.7873780323412257,High
2892,4,0.0614176277752484,Low
2893,4,0.7360979046964082,High
2894,4,0.5774725567406013,Medium
2895,4,0.8943393490395329,High
2896,4,0.346630374480706,Low
2897,4,0.5668467478522053,Medium
2898,4,0.4431244436989164,Medium
2899,4,0.5176680143046282,Medium
2900,4,0.5813708027373222,Medium
2901,4,0.1873353999725444,Low
2902,4,0.0887068169931956,Low
2903,4,0.2405384890891568,Low
2904,4,0.5626348198386365,Medium
2905,4,0.6736252188904853,Medium
2906,4,0.5927722160330394,Medium
2907,4,0.4530446451568414,Medium
2908,4,0.3463879831986443,Low
2909,4,0.2205033430827745,Low
2910,4,0.4621885034977245,Medium
2911,4,0.6103138631428721,Medium
2912,4,0.6797251320486878,Medium
2913,4,0.7673192077896618,High
2914,4,0.7777621388012235,High
2915,4,0.9262463699476068,High
2916,4,0.4129360982734049,Medium
2917,4,0.5599375277865362,Medium
2918,4,0.8238048069926187,High
2919,4,0.7060490400423073,High
2920,4,0.2185710334150894,Low
2921,4,0.3238459010183931,Low
2922,4,0.8821813168615668,High
2923,4,0.4675953636843059,Medium
2924,4,0.2179103577459866,Low
2925,4,0.6772899855106916,Medium
2926,4,0.5430063639546611,Medium
2927,4,0.2622139713074004,Low
2928,4,0.1357516252782892,Low
2929,4,0.1707639863259287,Low
2930,4,0.3289462270652534,Low
2931,4,0.7194121203668887,High
2932,4,0.2074853898249716,Low
2933,4,0.8323266752853495,High
2934,4,0.3742644134626962,Low
2935,4,0.332908898826433,Low
2936,4,0.4755412021016065,Medium
2937,4,0.3780560042606214,Low
2938,4,0.8765754459770816,High
2939,4,0.9230042201763212,High
2940,4,0.4278664882438912,Medium
2941,4,0.6634313038639533,Medium
2942,4,0.9057502078463584,High
2943,4,0.3017840002544241,Low
2944,4,0.4078864138260244,Medium
2945,4,0.6775593569888217,Medium
2946,4,0.7478304149707258,High
2947,4,0.7433837098131495,High
2948,4,0.7065284359320773,High
2949,4,0.4728908785152663,Medium
2950,4,0.3123779307580718,Low
2951,4,0.8341913170530494,High
2952,4,0.5024419789317358,Medium
2953,4,0.7993868397897705,High
2954,4,0.3760713342525141,Low
2955,4,0.6577406414670096,Medium
2956,4,0.3209252629063003,Low
2957,4,0.7654591209895023,High
2958,4,0.4488410452222614,Medium
2959,4,0.6121421187030489,Medium
2960,4,0.396157114758551,Low
2961,4,0.5154027099945788,Medium
2962,4,0.1820723619497326,Low
2963,4,0.852994869521619,High
2964,4,0.2362952068016688,Low
2965,4,0.6046661262303433,Medium
2966,4,0.4100728567369073,Medium
2967,4,0.742111055764191,High
2968,4,0.3591274131415033,Low
2969,4,0.8327634960352327,High
2970,4,0.6666321825960082,Medium
2971,4,0.4273211853584424,Medium
2972,4,0.5407913745909732,Medium
2973,4,0.1871386025831947,Low
2974,4,0.15195005418516,Low
2975,4,0.7340866362061235,High
2976,4,0.4298440645626918,Medium
2977,4,0.3102929079684491,Low
2978,4,0.3038088208482642,Low
2979,4,0.2790292822238363,Low
2980,4,0.7729112640285997,High
2981,4,0.7692952115754604,High
2982,4,0.7504823261603236,High
2983,4,0.8311136604777885,High
2984,4,0.2901785032615292,Low
2985,4,0.5273722712060659,Medium
2986,4,0.8755885266493343,High
2987,4,0.7953011688471816,High
2988,4,0.1304005389993965,Low
2989,4,0.7397907272544642,High
2990,4,0.4206353322796682,Medium
2991,4,0.5774667130308182,Medium
2992,4,0.3252442478208042,Low
2993,4,0.8804950079468299,High
2994,4,0.7324964492038684,High
2995,4,0.4239774011942684,Medium
2996,4,0.5810910508257683,Medium
2997,4,0.8785224283553659,High
2998,4,0.388175593415654,Low
2999,4,0.3053755767793108,Low
3000,4,0.7633988387559083,High
3001,4,0.2570266105692146,Low
3002,4,0.9034876396169804,High
3003,4,0.4057500808365951,Medium
3004,4,0.2347158548269326,Low
3005,4,0.8862253051129948,High
